status,accepted_timestamp,accepted_lat,accepted_lng,pickup_timestamp,dropped_off_timestamp
finished,2022-02-03 01:33:34 UTC,29.409191,-98.486419,2022-02-03 01:40:35 UTC,2022-02-03 02:15:03 UTC
finished,2022-02-03 20:28:00 UTC,29.426544,-98.486198,2022-02-03 20:31:40 UTC,2022-02-03 20:35:10 UTC
finished,2022-03-03 09:43:47 UTC,29.51975,-98.47704,2022-03-03 09:46:59 UTC,2022-03-03 10:06:25 UTC
finished,2021-10-14 18:42:55 UTC,29.399854,-98.651926,2021-10-14 18:50:34 UTC,2021-10-14 19:10:20 UTC
finished,2021-10-14 23:28:34 UTC,29.46401,-98.464851,2021-10-14 23:39:32 UTC,2021-10-14 23:57:35 UTC
finished,2021-10-14 00:40:39 UTC,29.518531,-98.476981,2021-10-14 00:45:49 UTC,2021-10-14 00:54:21 UTC
finished,2021-10-14 18:28:44 UTC,29.43906,-98.6601,2021-10-14 18:33:01 UTC,2021-10-14 18:42:21 UTC
finished,2021-10-14 23:14:06 UTC,29.52022,-98.49835,2021-10-14 23:22:06 UTC,2021-10-14 23:35:52 UTC
finished,2021-10-14 23:52:33 UTC,29.484714,-98.545394,2021-10-15 00:03:26 UTC,2021-10-15 00:16:32 UTC
finished,2022-01-20 04:06:52 UTC,29.443458,-98.434669,2022-01-20 04:23:15 UTC,2022-01-20 04:43:56 UTC
finished,2022-01-20 19:38:15 UTC,29.517199,-98.56792,2022-01-20 19:41:17 UTC,2022-01-20 19:49:49 UTC
finished,2022-01-20 22:31:55 UTC,29.500761,-98.703146,2022-01-20 22:39:27 UTC,2022-01-20 22:54:01 UTC
finished,2022-01-22 23:09:57 UTC,29.447821,-98.65127,2022-01-22 23:17:55 UTC,2022-01-22 23:21:53 UTC
finished,2022-01-17 00:47:09 UTC,29.450559,-98.682594,2022-01-17 00:56:44 UTC,2022-01-17 01:13:56 UTC
finished,2022-02-06 22:00:20 UTC,29.489357,-98.56948,2022-02-06 22:05:50 UTC,2022-02-06 22:20:49 UTC
finished,2022-02-06 00:58:26 UTC,29.48779,-98.57613,2022-02-06 01:10:33 UTC,2022-02-06 01:33:15 UTC
finished,2022-01-19 22:54:10 UTC,29.422881,-98.483898,2022-01-19 22:59:04 UTC,2022-01-19 23:05:02 UTC
finished,2022-02-03 04:52:11 UTC,29.513269,-98.29196,2022-02-03 05:04:03 UTC,2022-02-03 05:12:44 UTC
finished,2022-02-03 17:43:47 UTC,29.456656,-98.635025,2022-02-03 17:54:33 UTC,2022-02-03 18:06:27 UTC
finished,2022-01-27 23:54:27 UTC,29.563428,-98.592043,2022-01-27 23:58:46 UTC,2022-01-28 00:07:07 UTC
finished,2022-01-27 23:18:51 UTC,29.509677,-98.572273,2022-01-27 23:29:57 UTC,2022-01-27 23:42:53 UTC
finished,2022-01-20 00:26:37 UTC,29.557274,-98.665845,2022-01-20 00:32:24 UTC,2022-01-20 00:40:34 UTC
finished,2022-01-20 18:51:17 UTC,29.43551,-98.691303,2022-01-20 18:53:23 UTC,2022-01-20 19:07:07 UTC
finished,2022-01-23 01:53:20 UTC,29.510381,-98.523429,2022-01-23 02:07:40 UTC,2022-01-23 02:15:55 UTC
canceled,2022-01-23 05:43:54 UTC,29.609423,-98.491463,,
finished,2022-01-23 07:48:31 UTC,29.579352,-98.586497,2022-01-23 07:56:48 UTC,2022-01-23 08:10:00 UTC
finished,2022-01-23 05:00:14 UTC,29.543693,-98.558826,2022-01-23 05:07:33 UTC,2022-01-23 05:18:55 UTC
finished,2021-11-20 01:51:02 UTC,29.459037,-98.609409,2021-11-20 02:05:09 UTC,2021-11-20 02:28:03 UTC
finished,2021-11-20 03:40:44 UTC,29.442828,-98.494336,2021-11-20 03:48:28 UTC,2021-11-20 04:04:08 UTC
finished,2021-11-20 01:01:31 UTC,29.404556,-98.62136,2021-11-20 01:13:51 UTC,2021-11-20 01:24:00 UTC
finished,2021-11-20 06:34:39 UTC,29.4334,-98.48341,2021-11-20 06:36:25 UTC,2021-11-20 06:50:45 UTC
finished,2022-03-06 00:44:02 UTC,29.537645,-98.585906,2022-03-06 00:52:31 UTC,2022-03-06 00:58:06 UTC
finished,2022-01-24 21:42:35 UTC,29.375999,-98.6119,2022-01-24 21:49:46 UTC,2022-01-24 21:59:44 UTC
canceled,2022-01-23 05:11:31 UTC,29.565402,-98.55722,,
finished,2022-01-23 06:51:27 UTC,29.44063,-98.49988,2022-01-23 06:53:32 UTC,2022-01-23 07:01:31 UTC
finished,2022-01-29 09:12:35 UTC,29.431058,-98.405483,2022-01-29 09:20:39 UTC,2022-01-29 09:40:47 UTC
finished,2022-02-04 00:07:31 UTC,29.430644,-98.405609,2022-02-04 00:25:45 UTC,2022-02-04 00:53:51 UTC
finished,2022-02-04 22:12:45 UTC,29.577127,-98.44012,2022-02-04 22:14:09 UTC,2022-02-04 22:20:50 UTC
finished,2022-02-04 01:04:13 UTC,29.418619,-98.488357,2022-02-04 01:14:42 UTC,2022-02-04 01:28:00 UTC
finished,2022-02-04 00:52:26 UTC,29.419515,-98.479614,2022-02-04 00:58:46 UTC,2022-02-04 01:06:03 UTC
finished,2022-02-04 21:44:00 UTC,29.563485,-98.480966,2022-02-04 21:55:54 UTC,2022-02-04 22:02:06 UTC
finished,2022-02-04 22:20:41 UTC,29.596925,-98.473457,2022-02-04 22:24:31 UTC,2022-02-04 22:30:13 UTC
finished,2022-03-09 02:04:09 UTC,29.556669,-98.488952,2022-03-09 02:12:52 UTC,2022-03-09 02:19:58 UTC
finished,2022-01-30 00:38:14 UTC,29.43529,-98.4061,2022-01-30 00:44:15 UTC,2022-01-30 00:57:14 UTC
finished,2022-01-29 06:01:26 UTC,29.510282,-98.580875,2022-01-29 06:06:50 UTC,2022-01-29 06:21:40 UTC
canceled,2022-01-29 04:19:49 UTC,29.432037,-98.439494,,
finished,2022-01-29 01:09:30 UTC,29.422212,-98.480941,2022-01-29 01:18:20 UTC,2022-01-29 01:27:45 UTC
finished,2022-03-12 00:26:47 UTC,29.460897,-98.399688,2022-03-12 00:36:49 UTC,2022-03-12 01:03:02 UTC
finished,2022-03-12 04:13:10 UTC,29.576032,-98.440846,2022-03-12 04:20:59 UTC,2022-03-12 04:29:09 UTC
finished,2022-03-12 19:35:56 UTC,29.443774,-98.477276,2022-03-12 19:38:59 UTC,2022-03-12 19:50:25 UTC
finished,2022-03-12 17:54:41 UTC,29.465819,-98.62123,2022-03-12 18:00:00 UTC,2022-03-12 18:11:41 UTC
finished,2022-01-25 00:30:09 UTC,29.426103,-98.661567,2022-01-25 00:39:05 UTC,2022-01-25 00:44:26 UTC
finished,2022-01-25 00:00:45 UTC,29.515808,-98.448281,2022-01-25 00:04:35 UTC,2022-01-25 00:32:39 UTC
finished,2022-03-11 23:47:23 UTC,29.576047,-98.236671,2022-03-11 23:58:22 UTC,2022-03-12 00:28:37 UTC
finished,2022-02-20 00:33:54 UTC,29.436176,-98.495915,2022-02-20 00:42:05 UTC,2022-02-20 00:55:17 UTC
canceled,2022-01-25 22:01:09 UTC,29.50711,-98.561473,,
finished,2022-02-28 01:01:06 UTC,29.46636,-98.609565,2022-02-28 01:04:02 UTC,2022-02-28 01:16:40 UTC
finished,2022-02-28 04:15:39 UTC,29.421864,-98.479205,2022-02-28 04:21:12 UTC,2022-02-28 04:25:10 UTC
finished,2022-02-28 02:04:06 UTC,29.489422,-98.571972,2022-02-28 02:08:47 UTC,2022-02-28 02:19:16 UTC
finished,2022-02-28 06:08:49 UTC,29.435688,-98.649826,2022-02-28 06:22:57 UTC,2022-02-28 06:30:15 UTC
finished,2022-02-28 05:44:18 UTC,29.448644,-98.487838,2022-02-28 05:51:25 UTC,2022-02-28 06:11:26 UTC
finished,2022-02-28 05:35:30 UTC,29.42717,-98.49327,2022-02-28 05:44:01 UTC,2022-02-28 05:48:24 UTC
finished,2022-02-28 03:47:36 UTC,29.610589,-98.598137,2022-02-28 03:51:32 UTC,2022-02-28 04:12:45 UTC
finished,2022-02-04 01:29:51 UTC,29.419521,-98.457044,2022-02-04 01:33:54 UTC,2022-02-04 01:50:42 UTC
finished,2022-02-04 22:37:22 UTC,29.56708,-98.486361,2022-02-04 22:41:02 UTC,2022-02-04 23:23:03 UTC
finished,2022-02-10 18:21:25 UTC,29.477037,-98.609186,2022-02-10 18:27:43 UTC,2022-02-10 18:42:46 UTC
finished,2022-02-10 20:01:11 UTC,29.429553,-98.499412,2022-02-10 20:07:08 UTC,2022-02-10 20:16:46 UTC
finished,2022-03-13 00:58:26 UTC,29.432123,-98.489151,2022-03-13 00:59:20 UTC,2022-03-13 01:09:43 UTC
finished,2022-02-28 04:48:18 UTC,29.365697,-98.500106,2022-02-28 04:57:59 UTC,2022-02-28 05:06:07 UTC
finished,2022-02-02 18:49:16 UTC,29.441787,-98.666696,2022-02-02 18:58:55 UTC,2022-02-02 19:11:27 UTC
finished,2022-02-02 19:54:35 UTC,29.438474,-98.498001,2022-02-02 19:59:31 UTC,2022-02-02 20:20:05 UTC
finished,2022-03-12 05:30:35 UTC,29.42174,-98.49069,2022-03-12 05:33:59 UTC,2022-03-12 06:00:33 UTC
finished,2022-03-12 23:51:19 UTC,29.518886,-98.507354,2022-03-12 23:54:47 UTC,2022-03-13 00:01:46 UTC
finished,2022-03-17 20:51:25 UTC,29.44021,-98.479156,2022-03-17 20:54:58 UTC,2022-03-17 21:09:16 UTC
finished,2022-03-17 04:09:58 UTC,29.460321,-98.670928,2022-03-17 04:20:52 UTC,2022-03-17 04:34:06 UTC
finished,2022-03-17 18:59:42 UTC,29.481556,-98.616086,2022-03-17 19:02:31 UTC,2022-03-17 19:11:26 UTC
finished,2022-03-17 01:30:39 UTC,29.420145,-98.488306,2022-03-17 01:35:40 UTC,2022-03-17 02:03:41 UTC
finished,2022-03-17 22:04:12 UTC,29.45316,-98.336769,2022-03-17 22:13:03 UTC,2022-03-17 22:25:01 UTC
finished,2022-03-17 04:01:41 UTC,29.486523,-98.714331,2022-03-17 04:09:10 UTC,2022-03-17 04:16:21 UTC
finished,2022-03-17 18:41:06 UTC,29.436311,-98.685517,2022-03-17 18:42:29 UTC,2022-03-17 18:58:27 UTC
finished,2022-03-08 19:12:53 UTC,29.452466,-98.681258,2022-03-08 19:18:42 UTC,2022-03-08 19:36:14 UTC
finished,2022-02-03 00:28:40 UTC,29.356224,-98.530362,2022-02-03 00:30:35 UTC,2022-02-03 00:40:30 UTC
finished,2022-02-03 03:46:32 UTC,29.48434,-98.403007,2022-02-03 04:06:18 UTC,2022-02-03 04:13:22 UTC
finished,2022-02-03 20:12:23 UTC,29.52221,-98.476112,2022-02-03 20:15:08 UTC,2022-02-03 20:29:32 UTC
finished,2022-02-03 22:39:51 UTC,29.537223,-98.578147,2022-02-03 22:48:56 UTC,2022-02-03 23:07:13 UTC
finished,2022-02-03 05:08:51 UTC,29.530681,-98.390953,2022-02-03 05:33:31 UTC,2022-02-03 06:13:07 UTC
finished,2022-02-03 18:10:09 UTC,29.367003,-98.596815,2022-02-03 18:19:49 UTC,2022-02-03 18:43:38 UTC
finished,2022-02-03 20:58:25 UTC,29.424268,-98.482994,2022-02-03 21:05:38 UTC,2022-02-03 21:12:24 UTC
canceled,2022-03-12 04:52:45 UTC,29.441837,-98.484138,,
finished,2022-03-12 18:07:50 UTC,29.427961,-98.625511,2022-03-12 18:17:58 UTC,2022-03-12 18:32:20 UTC
finished,2022-02-20 04:09:56 UTC,29.414916,-98.481454,2022-02-20 04:14:36 UTC,2022-02-20 04:40:35 UTC
finished,2022-02-02 22:42:56 UTC,29.420463,-98.48808,2022-02-02 22:48:40 UTC,2022-02-02 23:19:20 UTC
finished,2022-03-13 11:47:45 UTC,29.649527,-98.452669,2022-03-13 11:56:42 UTC,2022-03-13 12:11:35 UTC
finished,2022-02-04 20:39:48 UTC,29.44276,-98.56006,2022-02-04 20:44:11 UTC,2022-02-04 20:51:02 UTC
finished,2022-02-03 23:38:58 UTC,29.625199,-98.463285,2022-02-03 23:44:09 UTC,2022-02-04 00:08:24 UTC
canceled,2022-02-03 17:24:15 UTC,29.446263,-98.635463,,
finished,2022-02-03 21:07:35 UTC,29.417621,-98.485702,2022-02-03 21:16:40 UTC,2022-02-03 21:38:29 UTC
finished,2022-02-05 03:58:05 UTC,29.52134,-98.506299,2022-02-05 03:59:53 UTC,2022-02-05 04:04:49 UTC
finished,2022-02-05 01:35:41 UTC,29.413043,-98.528755,2022-02-05 01:42:06 UTC,2022-02-05 01:59:18 UTC
canceled,2022-02-02 19:17:58 UTC,29.412533,-98.629275,,
finished,2022-02-02 19:37:06 UTC,29.40364,-98.54536,2022-02-02 19:42:48 UTC,2022-02-02 19:54:59 UTC
finished,2022-02-04 20:14:59 UTC,29.438946,-98.659952,2022-02-04 20:21:17 UTC,2022-02-04 20:31:24 UTC
finished,2022-03-09 21:31:25 UTC,29.413976,-98.589393,2022-03-09 21:42:28 UTC,2022-03-09 21:57:52 UTC
finished,2022-03-13 12:08:12 UTC,29.519107,-98.474235,2022-03-13 12:18:15 UTC,2022-03-13 12:33:34 UTC
finished,2022-03-04 01:10:19 UTC,29.436815,-98.48986,2022-03-04 01:15:30 UTC,2022-03-04 01:29:38 UTC
finished,2022-02-13 05:44:52 UTC,29.41655,-98.48399,2022-02-13 05:47:34 UTC,2022-02-13 05:55:37 UTC
finished,2021-11-08 19:30:40 UTC,29.438517,-98.659339,2021-11-08 19:38:35 UTC,2021-11-08 19:47:14 UTC
finished,2021-11-08 20:14:05 UTC,29.483294,-98.597991,2021-11-08 20:23:33 UTC,2021-11-08 20:42:15 UTC
canceled,2021-11-08 22:32:39 UTC,29.571868,-98.329177,,
finished,2022-03-15 22:14:24 UTC,29.516376,-98.464657,2022-03-15 22:20:17 UTC,2022-03-15 22:49:57 UTC
finished,2022-02-05 19:40:11 UTC,29.586994,-98.607376,2022-02-05 19:53:29 UTC,2022-02-05 19:58:34 UTC
finished,2022-02-05 19:32:06 UTC,29.589811,-98.600598,2022-02-05 19:36:43 UTC,2022-02-05 19:48:24 UTC
finished,2022-03-09 20:01:36 UTC,29.522338,-98.476143,2022-03-09 20:06:44 UTC,2022-03-09 20:19:14 UTC
finished,2022-03-09 03:13:38 UTC,29.549432,-98.591835,2022-03-09 03:19:00 UTC,2022-03-09 03:28:04 UTC
finished,2022-03-09 19:19:40 UTC,29.437297,-98.490242,2022-03-09 19:26:54 UTC,2022-03-09 19:38:22 UTC
canceled,2022-03-09 03:21:54 UTC,29.553434,-98.580909,,
finished,2022-03-09 21:07:46 UTC,29.407772,-98.479827,2022-03-09 21:19:37 UTC,2022-03-09 21:39:16 UTC
finished,2022-02-13 04:26:48 UTC,29.59229,-98.588912,2022-02-13 04:31:59 UTC,2022-02-13 04:51:22 UTC
finished,2022-02-05 18:46:59 UTC,29.483781,-98.666503,2022-02-05 18:56:30 UTC,2022-02-05 19:19:09 UTC
finished,2022-02-07 23:09:43 UTC,29.451521,-98.682349,2022-02-07 23:15:41 UTC,2022-02-07 23:41:20 UTC
finished,2022-03-08 21:27:45 UTC,29.50982,-98.434663,2022-03-08 21:33:26 UTC,2022-03-08 21:44:44 UTC
canceled,2022-03-08 19:32:50 UTC,29.495035,-98.618141,,
finished,2022-03-08 20:37:50 UTC,29.498194,-98.550466,2022-03-08 20:44:25 UTC,2022-03-08 20:56:47 UTC
finished,2022-02-28 03:25:45 UTC,29.55294,-98.66707,2022-02-28 03:31:00 UTC,2022-02-28 03:41:01 UTC
finished,2022-02-28 02:39:21 UTC,29.474182,-98.513114,2022-02-28 02:49:58 UTC,2022-02-28 03:17:00 UTC
finished,2022-03-03 22:27:16 UTC,29.49633,-98.71116,2022-03-03 22:37:52 UTC,2022-03-03 22:59:34 UTC
finished,2022-03-03 21:27:50 UTC,29.438989,-98.676008,2022-03-03 21:33:20 UTC,2022-03-03 21:59:32 UTC
finished,2022-03-03 11:23:01 UTC,29.488722,-98.483069,2022-03-03 11:28:01 UTC,2022-03-03 11:46:04 UTC
finished,2022-03-03 11:44:27 UTC,29.612396,-98.480857,2022-03-03 11:48:26 UTC,2022-03-03 12:07:30 UTC
finished,2022-03-03 10:56:17 UTC,29.52051,-98.47851,2022-03-03 11:03:37 UTC,2022-03-03 11:17:44 UTC
finished,2022-03-03 07:15:21 UTC,29.426256,-98.485052,2022-03-03 07:18:23 UTC,2022-03-03 07:45:23 UTC
finished,2022-03-03 10:19:14 UTC,29.606944,-98.510159,2022-03-03 10:35:53 UTC,2022-03-03 10:53:19 UTC
finished,2022-02-06 03:11:08 UTC,29.495403,-98.554583,2022-02-06 03:16:48 UTC,2022-02-06 03:29:31 UTC
finished,2022-02-06 20:44:28 UTC,29.441907,-98.639137,2022-02-06 20:52:43 UTC,2022-02-06 21:05:29 UTC
finished,2022-02-05 01:28:27 UTC,29.384746,-98.512255,2022-02-05 01:30:41 UTC,2022-02-05 01:36:36 UTC
finished,2022-02-07 00:09:31 UTC,29.458672,-98.496918,2022-02-07 00:12:48 UTC,2022-02-07 00:32:27 UTC
finished,2022-03-14 19:07:28 UTC,29.438853,-98.65989,2022-03-14 19:11:12 UTC,2022-03-14 19:39:35 UTC
finished,2022-03-17 02:25:48 UTC,29.432185,-98.726291,2022-03-17 02:29:56 UTC,2022-03-17 02:41:36 UTC
finished,2022-03-12 23:35:15 UTC,29.52125,-98.495052,2022-03-12 23:38:31 UTC,2022-03-12 23:44:15 UTC
finished,2022-03-12 02:52:08 UTC,29.442915,-98.486139,2022-03-12 02:57:12 UTC,2022-03-12 03:04:06 UTC
finished,2022-03-04 01:03:49 UTC,29.438533,-98.465843,2022-03-04 01:07:47 UTC,2022-03-04 01:12:19 UTC
finished,2022-02-13 03:54:36 UTC,29.55636,-98.466545,2022-02-13 04:01:50 UTC,2022-02-13 04:06:26 UTC
finished,2022-02-13 05:23:26 UTC,29.42356,-98.49029,2022-02-13 05:29:14 UTC,2022-02-13 05:36:17 UTC
finished,2022-02-10 19:16:33 UTC,29.562582,-98.559101,2022-02-10 19:24:50 UTC,2022-02-10 19:28:52 UTC
finished,2022-02-10 20:23:41 UTC,29.473378,-98.462516,2022-02-10 20:26:38 UTC,2022-02-10 20:41:22 UTC
finished,2022-02-10 16:56:36 UTC,29.43598,-98.68482,2022-02-10 17:02:33 UTC,2022-02-10 17:11:23 UTC
finished,2022-02-08 19:08:24 UTC,29.421864,-98.500131,2022-02-08 19:16:46 UTC,2022-02-08 19:45:50 UTC
finished,2022-03-14 19:48:05 UTC,29.53116,-98.562767,2022-03-14 19:57:01 UTC,2022-03-14 20:05:01 UTC
finished,2022-02-13 04:06:56 UTC,29.569705,-98.472438,2022-02-13 04:11:00 UTC,2022-02-13 04:29:15 UTC
finished,2022-03-03 06:49:03 UTC,29.450667,-98.684218,2022-03-03 06:56:32 UTC,2022-03-03 07:13:36 UTC
finished,2022-03-06 05:33:35 UTC,29.607643,-98.493362,2022-03-06 05:49:51 UTC,2022-03-06 05:52:46 UTC
finished,2022-02-10 17:18:18 UTC,29.446991,-98.636906,2022-02-10 17:27:05 UTC,2022-02-10 17:44:33 UTC
finished,2022-03-21 22:05:21 UTC,29.379553,-98.51385,2022-03-21 22:14:17 UTC,2022-03-21 22:29:05 UTC
finished,2022-03-21 22:42:22 UTC,29.426691,-98.481506,2022-03-21 22:53:35 UTC,2022-03-21 23:02:22 UTC
finished,2021-12-25 00:15:42 UTC,29.395135,-98.484939,2021-12-25 00:19:58 UTC,2021-12-25 00:30:42 UTC
finished,2022-03-16 22:47:27 UTC,29.484111,-98.385696,2022-03-16 23:01:15 UTC,2022-03-16 23:27:10 UTC
finished,2022-03-16 22:16:22 UTC,29.500881,-98.356582,2022-03-16 22:38:01 UTC,2022-03-16 22:57:27 UTC
finished,2022-03-16 21:37:59 UTC,29.43286,-98.493,2022-03-16 21:44:42 UTC,2022-03-16 21:56:58 UTC
finished,2022-02-12 23:52:09 UTC,29.451652,-98.682342,2022-02-12 23:56:14 UTC,2022-02-13 00:13:30 UTC
finished,2022-02-20 02:43:59 UTC,29.522684,-98.307823,2022-02-20 02:50:21 UTC,2022-02-20 03:06:49 UTC
finished,2022-03-03 07:58:47 UTC,29.585252,-98.475428,2022-03-03 08:04:17 UTC,2022-03-03 08:30:02 UTC
finished,2022-03-04 00:04:30 UTC,29.542208,-98.668701,2022-03-04 00:18:11 UTC,2022-03-04 00:54:36 UTC
finished,2022-03-17 21:36:59 UTC,29.455068,-98.347908,2022-03-17 21:46:06 UTC,2022-03-17 22:02:12 UTC
finished,2022-03-17 21:18:50 UTC,29.42397,-98.4,2022-03-17 21:26:21 UTC,2022-03-17 21:37:56 UTC
finished,2021-12-24 22:12:46 UTC,29.435862,-98.687307,2021-12-24 22:21:28 UTC,2021-12-24 22:29:26 UTC
finished,2022-03-15 22:52:07 UTC,29.49817,-98.52589,2022-03-15 23:00:24 UTC,2022-03-15 23:12:20 UTC
finished,2022-02-10 19:31:37 UTC,29.546348,-98.577166,2022-02-10 19:36:46 UTC,2022-02-10 19:57:16 UTC
finished,2022-02-10 18:36:41 UTC,29.448797,-98.634056,2022-02-10 18:48:08 UTC,2022-02-10 19:11:49 UTC
finished,2022-03-17 00:58:01 UTC,29.516471,-98.477019,2022-03-17 01:04:17 UTC,2022-03-17 01:11:53 UTC
finished,2022-03-17 20:09:43 UTC,29.495673,-98.410683,2022-03-17 20:19:13 UTC,2022-03-17 20:54:37 UTC
finished,2022-02-22 21:12:51 UTC,29.410114,-98.50846,2022-02-22 21:23:45 UTC,2022-02-22 21:32:36 UTC
finished,2022-03-15 20:44:21 UTC,29.396079,-98.511474,2022-03-15 20:53:18 UTC,2022-03-15 21:02:27 UTC
finished,2022-03-15 19:12:55 UTC,29.49062,-98.700261,2022-03-15 19:17:20 UTC,2022-03-15 19:40:10 UTC
finished,2022-03-15 21:01:26 UTC,29.424009,-98.400863,2022-03-15 21:09:32 UTC,2022-03-15 21:32:02 UTC
finished,2022-02-13 06:21:11 UTC,29.441703,-98.493985,2022-02-13 06:22:44 UTC,2022-02-13 06:33:08 UTC
finished,2022-03-11 18:03:24 UTC,29.492632,-98.555793,2022-03-11 18:11:08 UTC,2022-03-11 18:28:12 UTC
finished,2022-03-11 18:56:25 UTC,29.509506,-98.542381,2022-03-11 19:03:33 UTC,2022-03-11 19:06:23 UTC
finished,2022-03-26 04:01:39 UTC,29.593152,-98.57711,2022-03-26 04:09:33 UTC,2022-03-26 04:21:56 UTC
finished,2022-03-26 03:35:48 UTC,29.523634,-98.556088,2022-03-26 03:43:20 UTC,2022-03-26 04:07:51 UTC
finished,2022-03-26 22:36:23 UTC,29.451952,-98.682451,2022-03-26 22:40:02 UTC,2022-03-26 22:55:55 UTC
finished,2022-03-26 02:37:01 UTC,29.471484,-98.627428,2022-03-26 02:38:46 UTC,2022-03-26 02:58:30 UTC
finished,2022-03-26 08:39:16 UTC,29.494148,-98.555281,2022-03-26 08:45:25 UTC,2022-03-26 08:55:09 UTC
finished,2022-03-26 07:37:24 UTC,29.422288,-98.484832,2022-03-26 07:43:12 UTC,2022-03-26 07:52:27 UTC
finished,2022-03-03 23:50:09 UTC,29.544041,-98.67564,2022-03-03 23:54:20 UTC,2022-03-04 00:03:17 UTC
finished,2022-02-22 20:51:34 UTC,29.40431,-98.651223,2022-02-22 20:56:58 UTC,2022-02-22 21:18:50 UTC
finished,2022-02-22 23:35:23 UTC,29.44178,-98.503608,2022-02-22 23:49:01 UTC,2022-02-22 23:53:28 UTC
finished,2022-02-22 20:11:44 UTC,29.45045,-98.68342,2022-02-22 20:14:43 UTC,2022-02-22 20:25:55 UTC
finished,2022-02-22 21:48:22 UTC,29.439434,-98.541374,2022-02-22 21:58:52 UTC,2022-02-22 22:18:31 UTC
finished,2022-02-19 21:02:17 UTC,29.438712,-98.710315,2022-02-19 21:03:31 UTC,2022-02-19 21:11:16 UTC
canceled,2022-02-19 22:55:04 UTC,29.420473,-98.497428,,
finished,2022-02-23 18:00:35 UTC,29.487161,-98.709352,2022-02-23 18:06:35 UTC,2022-02-23 18:16:48 UTC
finished,2022-02-23 20:48:42 UTC,29.440521,-98.484519,2022-02-23 20:54:47 UTC,2022-02-23 21:00:28 UTC
finished,2022-02-23 01:43:32 UTC,29.436243,-98.492881,2022-02-23 01:48:33 UTC,2022-02-23 01:57:38 UTC
finished,2022-02-23 04:17:19 UTC,29.522168,-98.476058,2022-02-23 04:20:00 UTC,2022-02-23 04:31:35 UTC
finished,2022-02-23 21:29:34 UTC,29.353669,-98.480885,2022-02-23 21:38:58 UTC,2022-02-23 21:44:37 UTC
finished,2022-02-23 04:47:50 UTC,29.547088,-98.444442,2022-02-23 04:56:19 UTC,2022-02-23 05:07:54 UTC
finished,2022-02-19 04:09:59 UTC,29.442536,-98.494163,2022-02-19 04:16:50 UTC,2022-02-19 04:31:25 UTC
finished,2022-03-21 22:29:56 UTC,29.379519,-98.45841,2022-03-21 22:36:31 UTC,2022-03-21 22:50:58 UTC
finished,2022-03-16 22:01:14 UTC,29.50672,-98.38791,2022-03-16 22:12:08 UTC,2022-03-16 22:28:06 UTC
finished,2022-03-16 20:44:43 UTC,29.387178,-98.47274,2022-03-16 20:49:57 UTC,2022-03-16 20:55:51 UTC
finished,2022-01-05 20:31:30 UTC,29.437916,-98.679575,2022-01-05 20:37:39 UTC,2022-01-05 20:44:24 UTC
finished,2022-03-23 22:08:12 UTC,29.441653,-98.662751,2022-03-23 22:15:53 UTC,2022-03-23 22:24:06 UTC
finished,2022-03-14 21:15:54 UTC,29.609306,-98.492789,2022-03-14 21:26:45 UTC,2022-03-14 21:39:13 UTC
finished,2022-03-16 19:58:55 UTC,29.522293,-98.476246,2022-03-16 20:01:50 UTC,2022-03-16 20:20:03 UTC
finished,2022-03-21 19:58:15 UTC,29.44502,-98.69008,2022-03-21 20:03:25 UTC,2022-03-21 20:12:06 UTC
finished,2022-03-21 20:15:55 UTC,29.435594,-98.684818,2022-03-21 20:24:26 UTC,2022-03-21 20:36:28 UTC
finished,2022-02-23 00:36:29 UTC,29.41736,-98.55371,2022-02-23 00:49:51 UTC,2022-02-23 00:54:15 UTC
finished,2022-02-23 18:33:01 UTC,29.42948,-98.73864,2022-02-23 18:40:48 UTC,2022-02-23 18:47:24 UTC
finished,2022-02-23 20:57:20 UTC,29.426498,-98.49134,2022-02-23 21:07:26 UTC,2022-02-23 21:19:52 UTC
finished,2022-02-23 19:14:30 UTC,29.517567,-98.730191,2022-02-23 19:19:08 UTC,2022-02-23 19:47:37 UTC
finished,2022-03-22 21:51:51 UTC,29.541456,-98.573616,2022-03-22 22:03:49 UTC,2022-03-22 22:17:12 UTC
finished,2022-03-08 21:44:34 UTC,29.438907,-98.46598,2022-03-08 21:48:12 UTC,2022-03-08 21:52:29 UTC
finished,2022-03-11 21:53:04 UTC,29.522693,-98.476199,2022-03-11 21:56:45 UTC,2022-03-11 22:46:37 UTC
finished,2022-03-11 20:05:19 UTC,29.486131,-98.482545,2022-03-11 20:10:01 UTC,2022-03-11 20:24:17 UTC
finished,2022-03-08 19:41:45 UTC,29.49082,-98.600522,2022-03-08 19:50:00 UTC,2022-03-08 20:30:24 UTC
finished,2022-02-22 20:28:45 UTC,29.466249,-98.622453,2022-02-22 20:37:38 UTC,2022-02-22 20:49:50 UTC
finished,2022-02-23 00:50:54 UTC,29.458145,-98.556114,2022-02-23 01:03:50 UTC,2022-02-23 01:17:01 UTC
finished,2022-02-23 04:21:38 UTC,29.524501,-98.477699,2022-02-23 04:37:16 UTC,2022-02-23 04:52:32 UTC
finished,2022-02-23 22:23:58 UTC,29.394498,-98.477865,2022-02-23 22:32:12 UTC,2022-02-23 22:45:52 UTC
